第１表,,,,刑法犯　罪種別　認知・検挙件数・検挙人員　対前年比較,,,,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙率,検挙率,検挙率,検挙人員,検挙人員,検挙人員,検挙人員,"検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,罪種,"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減ポイント,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,佐賀県,4,18,-14,-77.8,37,5,32,640,5,3,2,66.7,925,27.8,897.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,長崎県,6,8,-2,-25,7,1,6,600,2,0,2,0,116.7,12.5,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,熊本県,16,20,-4,-20,10,11,-1,-9.1,10,9,1,11.1,62.5,55,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,大分県,10,10,0,0,12,11,1,9.1,6,9,-3,-33.3,120,110,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,宮崎県,10,9,1,11.1,8,7,1,14.3,6,4,2,50,80,77.8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,鹿児島県,43,35,8,22.9,26,26,0,0,13,12,1,8.3,60.5,74.3,-13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,沖縄県,55,55,0,0,58,32,26,81.3,38,16,22,137.5,105.5,58.2,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第６表,,,重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員　対前年比較　（ひったくり）,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員,検挙率,検挙率,検挙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,都道府県,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減ポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,,439,523,-84,-16.1,340,421,-81,-19.2,202,232,-30,-12.9,77.4,80.5,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,計,11,7,4,57.1,8,7,1,14.3,2,5,-3,-60,72.7,100,-27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,札幌方面,11,4,7,175,8,4,4,100,2,3,-1,-33.3,72.7,100,-27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,函館方面,0,1,-1,-100,0,1,-1,-100,0,0,0,0,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,旭川方面,0,1,-1,-100,0,1,-1,-100,0,1,-1,-100,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,釧路方面,0,1,-1,-100,0,1,-1,-100,0,1,-1,-100,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,北見方面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,計,8,8,0,0,4,5,-1,-20,2,6,-4,-66.7,50,62.5,-12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,青森県,2,1,1,100,1,1,0,0,0,1,-1,-100,50,100,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,岩手県,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,宮城県,3,5,-2,-40,1,4,-3,-75,0,5,-5,-100,33.3,80,-46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,秋田県,0,1,-1,-100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,山形県,1,0,1,0,1,0,1,0,0,0,0,0,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,福島県,0,1,-1,-100,1,0,1,0,2,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都,,77,91,-14,-15.4,70,74,-4,-5.4,37,61,-24,-39.3,90.9,81.3,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,計,132,146,-14,-9.6,71,127,-56,-44.1,46,51,-5,-9.8,53.8,87,-33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,茨城県,13,6,7,116.7,5,2,3,150,2,1,1,100,38.5,33.3,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,栃木県,5,2,3,150,0,1,-1,-100,0,1,-1,-100,0,50,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,群馬県,4,4,0,0,1,3,-2,-66.7,1,3,-2,-66.7,25,75,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,埼玉県,45,48,-3,-6.3,36,36,0,0,23,24,-1,-4.2,80,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,千葉県,25,47,-22,-46.8,10,43,-33,-76.7,7,8,-1,-12.5,40,91.5,-51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,神奈川県,32,28,4,14.3,13,34,-21,-61.8,8,9,-1,-11.1,40.6,121.4,-80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,新潟県,1,3,-2,-66.7,0,1,-1,-100,0,1,-1,-100,0,33.3,-33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,山梨県,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,長野県,2,1,1,100,1,0,1,0,1,0,1,0,50,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,静岡県,4,7,-3,-42.9,5,7,-2,-28.6,4,4,0,0,125,100,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,計,31,46,-15,-32.6,23,26,-3,-11.5,6,10,-4,-40,74.2,56.5,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,富山県,2,0,2,0,1,0,1,0,0,0,0,0,50,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,石川県,0,1,-1,-100,0,3,-3,-100,0,1,-1,-100,0,300,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,福井県,0,1,-1,-100,0,1,-1,-100,0,0,0,0,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,岐阜県,2,6,-4,-66.7,4,3,1,33.3,1,2,-1,-50,200,50,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,愛知県,25,37,-12,-32.4,17,17,0,0,5,6,-1,-16.7,68,45.9,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,三重県,2,1,1,100,1,2,-1,-50,0,1,-1,-100,50,200,-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,計,111,177,-66,-37.3,122,144,-22,-15.3,85,72,13,18.1,109.9,81.4,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,滋賀県,1,4,-3,-75,0,2,-2,-100,0,0,0,0,0,50,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,京都府,8,9,-1,-11.1,7,11,-4,-36.4,5,6,-1,-16.7,87.5,122.2,-34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,大阪府,81,135,-54,-40,91,100,-9,-9,53,51,2,3.9,112.3,74.1,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,兵庫県,15,20,-5,-25,18,24,-6,-25,20,11,9,81.8,120,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,奈良県,4,4,0,0,4,3,1,33.3,5,3,2,66.7,100,75,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,和歌山県,2,5,-3,-60,2,4,-2,-50,2,1,1,100,100,80,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,計,21,6,15,250,20,5,15,300,9,3,6,200,95.2,83.3,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,鳥取県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,島根県,1,0,1,0,1,0,1,0,1,0,1,0,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,岡山県,13,1,12,1200,12,0,12,0,5,0,5,0,92.3,0,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,広島県,7,3,4,133.3,7,3,4,133.3,3,1,2,200,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,山口県,0,2,-2,-100,0,2,-2,-100,0,2,-2,-100,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,計,0,3,-3,-100,0,2,-2,-100,0,2,-2,-100,0,66.7,-66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,徳島県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,香川県,0,3,-3,-100,0,2,-2,-100,0,2,-2,-100,0,66.7,-66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,愛媛県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,高知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,計,48,39,9,23.1,22,31,-9,-29,15,22,-7,-31.8,45.8,79.5,-33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,福岡県,23,23,0,0,10,14,-4,-28.6,4,7,-3,-42.9,43.5,60.9,-17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,佐賀県,1,2,-1,-50,1,1,0,0,2,0,2,0,100,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,長崎県,0,0,0,0,0,1,-1,-100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,熊本県,5,3,2,66.7,3,2,1,50,3,2,1,50,60,66.7,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,大分県,3,2,1,50,2,2,0,0,1,3,-2,-66.7,66.7,100,-33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,宮崎県,0,0,0,0,0,1,-1,-100,0,2,-2,-100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,鹿児島県,3,2,1,50,1,1,0,0,0,1,-1,-100,33.3,50,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,沖縄県,13,7,6,85.7,5,9,-4,-44.4,5,7,-2,-28.6,38.5,128.6,-90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第６表,,,重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員　対前年比較　（すり）,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員,検挙率,検挙率,検挙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,都道府県,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減ポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,,1432,1302,130,10,517,450,67,14.9,300,344,-44,-12.8,36.1,34.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,計,16,12,4,33.3,17,8,9,112.5,11,7,4,57.1,106.3,66.7,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,札幌方面,16,12,4,33.3,17,8,9,112.5,11,7,4,57.1,106.3,66.7,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,函館方面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,旭川方面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,釧路方面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,北見方面,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,計,14,15,-1,-6.7,7,9,-2,-22.2,8,6,2,33.3,50,60,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,青森県,2,1,1,100,2,1,1,100,3,1,2,200,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,岩手県,2,0,2,0,1,0,1,0,2,0,2,0,50,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,宮城県,6,5,1,20,2,2,0,0,2,1,1,100,33.3,40,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,秋田県,0,1,-1,-100,0,1,-1,-100,0,1,-1,-100,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,山形県,0,2,-2,-100,0,2,-2,-100,0,0,0,0,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,福島県,4,6,-2,-33.3,2,3,-1,-33.3,1,3,-2,-66.7,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都,,701,529,172,32.5,123,112,11,9.8,71,74,-3,-4.1,17.5,21.2,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,計,224,179,45,25.1,195,115,80,69.6,68,84,-16,-19,87.1,64.2,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,茨城県,4,4,0,0,12,4,8,200,3,1,2,200,300,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,栃木県,7,0,7,0,1,0,1,0,2,0,2,0,14.3,0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,群馬県,3,12,-9,-75,7,2,5,250,5,2,3,150,233.3,16.7,216.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,埼玉県,65,50,15,30,61,37,24,64.9,21,28,-7,-25,93.8,74,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,千葉県,34,35,-1,-2.9,13,22,-9,-40.9,8,18,-10,-55.6,38.2,62.9,-24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,神奈川県,101,53,48,90.6,87,33,54,163.6,18,23,-5,-21.7,86.1,62.3,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,新潟県,4,5,-1,-20,8,3,5,166.7,4,3,1,33.3,200,60,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,山梨県,0,1,-1,-100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,長野県,0,2,-2,-100,2,1,1,100,2,1,1,100,0,50,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,静岡県,6,17,-11,-64.7,4,13,-9,-69.2,5,8,-3,-37.5,66.7,76.5,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,計,87,107,-20,-18.7,35,42,-7,-16.7,27,35,-8,-22.9,40.2,39.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,富山県,9,8,1,12.5,6,4,2,50,5,6,-1,-16.7,66.7,50,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,石川県,4,28,-24,-85.7,7,26,-19,-73.1,6,15,-9,-60,175,92.9,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,福井県,4,3,1,33.3,5,2,3,150,4,3,1,33.3,125,66.7,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,岐阜県,17,8,9,112.5,7,2,5,250,4,2,2,100,41.2,25,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,愛知県,53,57,-4,-7,10,7,3,42.9,8,9,-1,-11.1,18.9,12.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,三重県,0,3,-3,-100,0,1,-1,-100,0,0,0,0,0,33.3,-33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,計,288,325,-37,-11.4,72,80,-8,-10,58,73,-15,-20.5,25,24.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,滋賀県,5,6,-1,-16.7,4,3,1,33.3,4,4,0,0,80,50,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,京都府,20,16,4,25,5,16,-11,-68.8,5,13,-8,-61.5,25,100,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,大阪府,228,269,-41,-15.2,39,34,5,14.7,33,32,1,3.1,17.1,12.6,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,兵庫県,30,26,4,15.4,16,19,-3,-15.8,10,17,-7,-41.2,53.3,73.1,-19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,奈良県,4,4,0,0,6,3,3,100,4,3,1,33.3,150,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,和歌山県,1,4,-3,-75,2,5,-3,-60,2,4,-2,-50,200,125,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,計,13,25,-12,-48,16,16,0,0,15,13,2,15.4,123.1,64,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,鳥取県,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,島根県,1,0,1,0,1,1,0,0,1,1,0,0,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,岡山県,5,1,4,400,7,1,6,600,6,1,5,500,140,100,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,広島県,5,19,-14,-73.7,8,9,-1,-11.1,8,7,1,14.3,160,47.4,112.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,山口県,1,5,-4,-80,0,5,-5,-100,0,4,-4,-100,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,計,8,16,-8,-50,7,14,-7,-50,9,12,-3,-25,87.5,87.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,徳島県,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,香川県,1,2,-1,-50,1,2,-1,-50,2,3,-1,-33.3,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,愛媛県,1,5,-4,-80,2,3,-1,-33.3,3,2,1,50,200,60,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,高知県,4,9,-5,-55.6,4,9,-5,-55.6,4,7,-3,-42.9,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,計,81,94,-13,-13.8,45,54,-9,-16.7,33,40,-7,-17.5,55.6,57.4,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,福岡県,60,55,5,9.1,21,24,-3,-12.5,13,14,-1,-7.1,35,43.6,-8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,佐賀県,0,1,-1,-100,0,1,-1,-100,0,0,0,0,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,長崎県,2,0,2,0,1,1,0,0,0,0,0,0,50,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,熊本県,5,10,-5,-50,4,9,-5,-55.6,3,7,-4,-57.1,80,90,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,大分県,4,2,2,100,7,3,4,133.3,6,5,1,20,175,150,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,宮崎県,1,0,1,0,1,0,1,0,1,0,1,0,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,鹿児島県,5,8,-3,-37.5,5,4,1,25,5,3,2,66.7,100,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,沖縄県,4,18,-14,-77.8,6,12,-6,-50,5,11,-6,-54.5,150,66.7,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第７表,,重要犯罪及び詐欺　被害者の年齢・性別　認知件数,,,,,,,,,,,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,認知件数,,,,,,,,,,,,,,,,,,,,,,,,,,
,,重要犯罪,重要犯罪,重要犯罪,殺人,殺人,殺人,強盗,強盗,強盗,放火,放火,放火,不同意性交等,不同意性交等,不同意性交等,"略取誘拐・
人身売買","略取誘拐・
人身売買","略取誘拐・
人身売買",不同意わいせつ,不同意わいせつ,不同意わいせつ,詐欺,詐欺,詐欺,,,,,,,,,,,,,,,,,,,,,,,,,,
性別,年齢別,"2025年
1～11月","2024年
1～11月",増減,"2025年
1～11月","2024年
1～11月",増減,"2025年
1～11月","2024年
1～11月",増減,"2025年
1～11月","2024年
1～11月",増減,"2025年
1～11月","2024年
1～11月",増減,"2025年
1～11月","2024年
1～11月",増減,"2025年
1～11月","2024年
1～11月",増減,"2025年
1～11月","2024年
1～11月",増減,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,計,13805,13468,337,919,897,22,1320,1257,63,630,679,-49,3819,3609,210,553,545,8,6564,6481,83,64872,51710,13162,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,０～１２歳,1361,1507,-146,53,56,-3,4,5,-1,1,2,-1,297,327,-30,169,201,-32,837,916,-79,5,7,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,１３～１９歳,4247,3877,370,48,61,-13,172,122,50,1,4,-3,1565,1445,120,329,281,48,2132,1964,168,942,824,118,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,２０～２９歳,3830,3875,-45,164,147,17,290,261,29,23,16,7,1217,1181,36,40,41,-1,2096,2229,-133,7618,5351,2267,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,３０～３９歳,1533,1396,137,113,113,0,193,183,10,32,30,2,419,374,45,5,11,-6,771,685,86,7477,4772,2705,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,４０～４９歳,959,945,14,106,105,1,165,178,-13,61,61,0,200,189,11,3,4,-1,424,408,16,8104,5957,2147,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,５０～５９歳,679,671,8,131,121,10,167,190,-23,78,110,-32,84,73,11,2,4,-2,217,173,44,9510,7002,2508,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,６０～６４歳,232,215,17,51,52,-1,87,63,24,42,50,-8,10,6,4,0,2,-2,42,42,0,4773,3860,913,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,６５～６９歳,165,151,14,46,40,6,55,45,10,39,43,-4,7,3,4,0,0,0,18,20,-2,4400,3754,646,,,,,,,,,,,,,,,,,,,,,,,,,,
